date,count
2016-07-01,22145198.0
2016-08-01,24129963.0
2016-09-01,23062165.0
2016-10-01,22608261.0
2016-11-01,23867512.0
2016-12-01,21532401.0
2017-01-01,20689527.0
2017-02-01,21960594.0
2017-03-01,25670277.0
2017-04-01,21558784.0
2017-05-01,26157005.0
2017-06-01,24096554.0
2017-07-01,23827242.0
2017-08-01,25596844.0
2017-09-01,24295203.0
2017-10-01,25069317.0
2017-11-01,25763265.0
2017-12-01,22729922.0
2018-01-01,22118391.0
2018-02-01,23096119.0
2018-03-01,26186985.0
2018-04-01,23988605.0
2018-05-01,27561815.0
2018-06-01,24997620.0
2018-07-01,25719570.0
2018-08-01,27068989.0
2018-09-01,25212167.0
2018-10-01,26675966.0
2018-11-01,27025348.0
2018-12-01,23050018.0
2019-01-01,23174619.0
2019-02-01,24235381.0
2019-03-01,26870901.0
2019-04-01,24276410.0
2019-05-01,27859455.0
2019-06-01,23861758.0
2019-07-01,25768860.0
2019-08-01,25583771.0
2019-09-01,24439462.0
2019-10-01,24651070.0
2019-11-01,23606323.0
2019-12-01,20632690.0
2020-01-01,20047422.0
2020-02-01,19921172.0
2020-03-01,14771583.0
2020-04-01,4344129.0
2020-05-01,6117204.0
2020-06-01,8357270.0
2020-07-01,9499639.0
2020-08-01,8635155.0
2020-09-01,9172681.0
2020-10-01,9591778.0
2020-11-01,9919415.0
2020-12-01,9225046.0
2021-01-01,7869191.0
2021-02-01,9681207.0
2021-03-01,11142431.0
2021-04-01,10852255.0
2021-05-01,11083214.0
2021-06-01,9207753.0
2021-07-01,3303530.0
2021-08-01,2672862.0
2021-09-01,2823340.0
2021-10-01,4898487.0
2021-11-01,7240864.0
2021-12-01,6944384.0
2022-01-01,5176801.0
2022-02-01,6040182.0
2022-03-01,7671085.0
2022-04-01,8524511.0
2022-05-01,9530862.0
2022-06-01,9599430.0
2022-07-01,8505857.0
2022-08-01,8832790.0
2022-09-01,8976720.0
2022-10-01,9482179.0
2022-11-01,8160819.0
2022-12-01,9440309.0
2023-01-01,9018713.0
2023-02-01,9966221.0
2023-03-01,11361473.0
2023-04-01,9567193.0
2023-05-01,11513916.0
2023-06-01,11125518.0
2023-07-01,11122119.0
2023-08-01,12120198.0
2023-09-01,11311219.0
2023-10-01,11463667.0
2023-11-01,11520770.0
2023-12-01,10198973.0
2024-01-01,9997817.37
2024-02-01,11363762.05
